algorithm,N,k,comparisons,time,entry_time
quick_sort,416599,101,0,0,1652197912.365186
quick_sort,576186,387,0,0,1652197912.9784105
quick_sort,40330,8,0,0,1652197913.88252
quick_sort,796908,22,0,0,1652197922.0305426
quick_sort,635063,676,0,0,1652197925.5702708
quick_sort,9072,4,0,0,1652197929.2089646
quick_sort,937197,7,0,0,1652197957.4406195
quick_sort,9371,4,0,0,1652197979.6143537
quick_sort,133893,21,0,0,1652197980.8165803
quick_sort,52276,31,0,0,1652197981.2963686
quick_sort,11021,9,0,0,1652197981.5138102
quick_sort,33199,26,0,0,1652197981.839184
quick_sort,557800,23,0,0,1652198028.3866587
quick_sort,69995,26,0,0,1652198028.879831
quick_sort,191289,12,0,0,1652198068.1279757
quick_sort,74686,7,0,0,1652198070.1948519
quick_sort,21083,5,0,0,1652198071.4613602
quick_sort,179275,14,0,0,1652198074.0619419
quick_sort,14286,4,0,0,1652198074.668441
quick_sort,224963,12,0,0,1652198078.4023333
quick_sort,907290,68,0,0,1652198082.010234
quick_sort,168016,12,0,0,1652198084.7279522
quick_sort,10329,4,0,0,1652198085.2017558
quick_sort,247951,28,0,0,1652198090.2780159
quick_sort,50608,49,0,0,1652198094.6133192
quick_sort,430331,101,0,0,1652198096.0480144
quick_sort,10000,10,0,0,1652198096.359554
quick_sort,850310,7,0,0,1652198120.428689
quick_sort,191289,4,0,0,1652198129.6885173
quick_sort,61479,37,0,0,1652198129.9449034
quick_sort,77147,9,0,0,1652198132.715341
quick_sort,217785,23,0,0,1652198160.7975373
quick_sort,1000000,187,0,0,1652198167.1602318
quick_sort,129621,134,0,0,1652198167.9085295
quick_sort,907290,37,0,0,1652198174.931232
quick_sort,11760,9,0,0,1652198175.089586
quick_sort,301212,293,0,0,1652198175.2848582
quick_sort,27328,6,0,0,1652198176.172717
quick_sort,5227,5,0,0,1652198176.4058232
quick_sort,162655,177,0,0,1652198177.7695327
quick_sort,16801,8,0,0,1652198178.0886188
quick_sort,21778,21,0,0,1652198178.6818335
quick_sort,48993,15,0,0,1652198194.1319892
quick_sort,273287,4,0,0,1652198207.5371637
quick_sort,74686,46,0,0,1652198207.8061116
quick_sort,28229,5,0,0,1652198209.0646727
quick_sort,331991,7,0,0,1652198218.6136415
quick_sort,133893,101,0,0,1652198220.7548213
quick_sort,13830,9,0,0,1652198221.571878
quick_sort,1000000,19,0,0,1652198232.1826882
quick_sort,48993,12,0,0,1652198232.9813328
quick_sort,557800,134,0,0,1652198234.4595537
quick_sort,354238,6,0,0,1652198248.8155
quick_sort,699955,113,0,0,1652198261.4797697
quick_sort,103296,6,0,0,1652198264.7767408
quick_sort,403305,72,0,0,1652198271.0454268
quick_sort,311141,90,0,0,1652198272.0318758
quick_sort,247951,126,0,0,1652198272.7192144
quick_sort,635063,49,0,0,1652198286.1449704
quick_sort,110218,5,0,0,1652198290.3937361
quick_sort,771478,209,0,0,1652198293.5344496
quick_sort,878338,29,0,0,1652198300.7075152
quick_sort,489937,31,0,0,1652198304.4985738
quick_sort,217785,10,0,0,1652198308.9037583
quick_sort,273287,68,0,0,1652198309.8248754
quick_sort,106701,8,0,0,1652198312.5485258
quick_sort,937197,409,0,0,1652198314.0562403
quick_sort,204107,90,0,0,1652198318.4874601
quick_sort,63506,4,0,0,1652198321.9808824
quick_sort,50608,26,0,0,1652198322.2825058
quick_sort,77147,23,0,0,1652198328.0658424
quick_sort,5951,4,0,0,1652198328.2617805
quick_sort,282295,6,0,0,1652198345.861959
quick_sort,614797,65,0,0,1652198349.19374
quick_sort,67761,35,0,0,1652198353.8058927
quick_sort,232379,33,0,0,1652198355.275938
quick_sort,522769,4,0,0,1652198458.7452826
quick_sort,474303,6,0,0,1652198474.8111882
quick_sort,147575,126,0,0,1652198475.3017402
quick_sort,133893,58,0,0,1652198475.706915
quick_sort,1000000,6,0,0,1652198509.292353
quick_sort,96808,6,0,0,1652198512.4159696
quick_sort,403305,6,0,0,1652198525.7991464
quick_sort,162655,68,0,0,1652198545.4816437
quick_sort,152439,4,0,0,1652198553.0145185
quick_sort,699955,6,0,0,1652198576.263075
quick_sort,21083,17,0,0,1652198576.4125896
quick_sort,129621,16,0,0,1652198578.0337234
quick_sort,20410,4,0,0,1652198578.9680505
quick_sort,185184,4,0,0,1652198587.9720998
quick_sort,291600,6,0,0,1652198597.4878223
quick_sort,74686,15,0,0,1652198598.4738452
quick_sort,61479,8,0,0,1652198600.2949312
quick_sort,57618,8,0,0,1652198601.638411
quick_sort,968089,676,0,0,1652198602.7018209
quick_sort,635063,81,0,0,1652198605.6367106
quick_sort,36591,15,0,0,1652198606.1044555
quick_sort,19759,12,0,0,1652198606.3515208
quick_sort,57618,15,0,0,1652198607.0485706
quick_sort,79690,6,0,0,1652198611.4885461
quick_sort,14757,8,0,0,1652198612.1173577
quick_sort,133893,17,0,0,1652198613.7456806
quick_sort,273287,221,0,0,1652198614.0715113
quick_sort,878338,12,0,0,1652198629.015732
quick_sort,16801,9,0,0,1652198629.2687595
quick_sort,67761,12,0,0,1652198631.064038
quick_sort,232379,46,0,0,1652198632.0883005
quick_sort,54000,6,0,0,1652198650.8430824
quick_sort,106701,6,0,0,1652198654.584957
quick_sort,44451,12,0,0,1652198655.245644
quick_sort,22496,16,0,0,1652198655.4305036
quick_sort,850310,14,0,0,1652198677.6922846
quick_sort,264566,17,0,0,1652198680.9277215
quick_sort,301212,8,0,0,1652198688.265693
quick_sort,771478,234,0,0,1652198689.796836
quick_sort,331991,46,0,0,1652198710.9709637
quick_sort,74686,31,0,0,1652198712.832227
quick_sort,823176,11,0,0,1652198727.8995569
quick_sort,129621,52,0,0,1652198728.4554172
quick_sort,125484,9,0,0,1652198736.874187
quick_sort,444515,107,0,0,1652198737.9058576
quick_sort,796908,4,0,0,1652198776.7648613
quick_sort,291600,8,0,0,1652198796.4174926
quick_sort,850310,512,0,0,1652198797.7400804
quick_sort,204107,4,0,0,1652198808.083838
quick_sort,796908,262,0,0,1652198809.9184213
quick_sort,273287,58,0,0,1652198811.1227648
quick_sort,197594,177,0,0,1652198811.4646754
quick_sort,247951,141,0,0,1652198812.0377784
quick_sort,30121,13,0,0,1652198813.7399483
quick_sort,63506,41,0,0,1652198814.0340254
quick_sort,850310,25,0,0,1652198822.893151
quick_sort,506087,221,0,0,1652198823.865478
quick_sort,365915,58,0,0,1652198825.2596624
quick_sort,133893,4,0,0,1652198836.0272162
quick_sort,878338,512,0,0,1652198842.82201
quick_sort,173554,7,0,0,1652198847.849082
quick_sort,197594,187,0,0,1652198848.5335453
quick_sort,43033,39,0,0,1652198851.8707666
quick_sort,37797,6,0,0,1652198854.4604683
quick_sort,185184,8,0,0,1652198860.5263188
quick_sort,796908,39,0,0,1652198865.6900904
quick_sort,522769,277,0,0,1652198866.956038
quick_sort,5400,4,0,0,1652198867.1255643
quick_sort,282295,12,0,0,1652198874.9956946
quick_sort,74686,5,0,0,1652198877.8992295
quick_sort,28229,4,0,0,1652198879.2400599
quick_sort,282295,90,0,0,1652198880.877629
quick_sort,210835,4,0,0,1652198903.793035
quick_sort,16801,8,0,0,1652198904.1682563
quick_sort,77147,4,0,0,1652198907.877671
quick_sort,173554,4,0,0,1652198945.1004827
quick_sort,444515,12,0,0,1652198957.7375586
quick_sort,12962,13,0,0,1652198958.0452888
quick_sort,79690,12,0,0,1652198959.5379686
quick_sort,403305,20,0,0,1652198963.574395
quick_sort,224963,8,0,0,1652198969.350923
quick_sort,746860,22,0,0,1652198976.0832314
quick_sort,878338,17,0,0,1652198986.752241
quick_sort,240038,158,0,0,1652198988.7852902
quick_sort,191289,29,0,0,1652198990.056843
quick_sort,121480,113,0,0,1652198990.3249028
quick_sort,474303,17,0,0,1652198995.9966867
quick_sort,103296,5,0,0,1652199000.951397
quick_sort,390435,366,0,0,1652199003.6956336
quick_sort,850310,209,0,0,1652199005.3114452
quick_sort,291600,90,0,0,1652199006.0654533
quick_sort,655996,387,0,0,1652199006.601636
quick_sort,771478,20,0,0,1652199014.622308
quick_sort,635063,4,0,0,1652199045.4280794
quick_sort,291600,12,0,0,1652199050.3860247
quick_sort,444515,134,0,0,1652199051.5855896
quick_sort,204107,4,0,0,1652199061.7477417
quick_sort,232379,120,0,0,1652199062.3813655
quick_sort,113851,33,0,0,1652199062.9950805
quick_sort,390435,7,0,0,1652199074.0713165
quick_sort,217785,7,0,0,1652199089.222483
quick_sort,311141,107,0,0,1652199090.2109601
quick_sort,79690,29,0,0,1652199090.7817893
quick_sort,635063,29,0,0,1652199095.6015198
quick_sort,264566,65,0,0,1652199096.388518
quick_sort,85031,7,0,0,1652199098.6966856
quick_sort,557800,6,0,0,1652199118.648865
quick_sort,21083,9,0,0,1652199119.0226424
quick_sort,54000,44,0,0,1652199119.5064476
quick_sort,390435,33,0,0,1652199123.2952316
quick_sort,93719,41,0,0,1652199126.936866
quick_sort,850310,4,0,0,1652199169.2610054
quick_sort,197594,10,0,0,1652199173.2963326
quick_sort,907290,23,0,0,1652199181.3059719
quick_sort,12962,10,0,0,1652199181.4920793
quick_sort,110218,13,0,0,1652199183.0844743
quick_sort,878338,22,0,0,1652199191.2632408
quick_sort,576186,37,0,0,1652199194.5507452
quick_sort,321397,15,0,0,1652199200.8958728
quick_sort,264566,35,0,0,1652199202.449247
quick_sort,247951,5,0,0,1652199212.07913
quick_sort,390435,85,0,0,1652199219.1641657
quick_sort,185184,55,0,0,1652199219.8894436
quick_sort,430331,65,0,0,1652199221.5857885
quick_sort,85031,22,0,0,1652199222.4023492
quick_sort,444515,126,0,0,1652199223.1850514
quick_sort,74686,68,0,0,1652199223.3745503
quick_sort,217785,25,0,0,1652199233.817395
quick_sort,430331,6,0,0,1652199248.1323988
quick_sort,878338,55,0,0,1652199271.1387496
quick_sort,74686,9,0,0,1652199272.745434
quick_sort,9680,10,0,0,1652199275.6523116
quick_sort,113851,126,0,0,1652199281.7734995
quick_sort,595179,4,0,0,1652199311.1584718
quick_sort,796908,605,0,0,1652199311.7736533
quick_sort,506087,41,0,0,1652199314.4005556
quick_sort,41659,4,0,0,1652199318.6837714
quick_sort,43033,12,0,0,1652199319.3228264
quick_sort,113851,6,0,0,1652199323.775966
quick_sort,907290,5,0,0,1652199361.0387325
quick_sort,162655,107,0,0,1652199362.0249872
quick_sort,937197,12,0,0,1652199377.9111743
quick_sort,489937,484,0,0,1652199378.464632
quick_sort,968089,85,0,0,1652199380.9085617
quick_sort,61479,21,0,0,1652199381.6467679
quick_sort,677619,234,0,0,1652199384.559718
quick_sort,173554,9,0,0,1652199388.91278
quick_sort,74686,8,0,0,1652199404.960804
quick_sort,416599,44,0,0,1652199422.5557
quick_sort,240038,12,0,0,1652199426.5468407
quick_sort,85031,9,0,0,1652199428.5154214
quick_sort,18518,14,0,0,1652199428.8600607
quick_sort,113851,37,0,0,1652199429.919883
quick_sort,13389,4,0,0,1652199430.7550297
quick_sort,217785,198,0,0,1652199431.1392744
quick_sort,87833,18,0,0,1652199454.893301
quick_sort,771478,605,0,0,1652199456.7924323
quick_sort,247951,52,0,0,1652199457.7223442
quick_sort,27328,8,0,0,1652199458.3078277
quick_sort,937197,33,0,0,1652199465.7036655
quick_sort,87833,15,0,0,1652199466.9561915
quick_sort,39043,6,0,0,1652199468.3408697
quick_sort,1000000,9,0,0,1652199490.3028903
quick_sort,217785,126,0,0,1652199490.7218616
quick_sort,321397,309,0,0,1652199491.4380705
quick_sort,331991,35,0,0,1652199493.4792397
quick_sort,117604,37,0,0,1652199494.0388362
quick_sort,162655,13,0,0,1652199496.7888916
quick_sort,968089,55,0,0,1652199501.1150975
quick_sort,6147,5,0,0,1652199502.4983017
quick_sort,771478,17,0,0,1652199512.0856044
quick_sort,138307,85,0,0,1652199520.8086672
quick_sort,635063,293,0,0,1652199521.8782063
quick_sort,723027,484,0,0,1652199523.0542076
quick_sort,162655,55,0,0,1652199523.6081264
quick_sort,1000000,65,0,0,1652199526.844328
quick_sort,4743,5,0,0,1652199527.6488874
quick_sort,103296,9,0,0,1652199532.1933415
quick_sort,50608,13,0,0,1652199532.897314
quick_sort,59517,21,0,0,1652199533.4012196
quick_sort,746860,7,0,0,1652199555.5185452
quick_sort,41659,7,0,0,1652199556.6196659
quick_sort,191289,6,0,0,1652199562.8021865
quick_sort,14286,4,0,0,1652199564.7370045
quick_sort,614797,277,0,0,1652199567.581435
quick_sort,576186,96,0,0,1652199569.2070727
quick_sort,746860,58,0,0,1652199572.9445388
quick_sort,12548,5,0,0,1652199573.58231
quick_sort,937197,484,0,0,1652199576.5211325
quick_sort,506087,167,0,0,1652199577.1469872
quick_sort,354238,12,0,0,1652199582.9890637
quick_sort,444515,41,0,0,1652199588.1947947
quick_sort,72302,8,0,0,1652199589.874206
quick_sort,474303,29,0,0,1652199594.7946355
quick_sort,878338,640,0,0,1652199595.3246741
quick_sort,79690,17,0,0,1652199599.001709
quick_sort,390435,19,0,0,1652199603.391905
quick_sort,321397,346,0,0,1652199620.1748629
quick_sort,44451,13,0,0,1652199624.283299
quick_sort,354238,5,0,0,1652199638.1107244
quick_sort,403305,58,0,0,1652199639.6326883
quick_sort,21083,4,0,0,1652199640.588113
quick_sort,576186,512,0,0,1652199641.1568415
quick_sort,377976,11,0,0,1652199648.1667154
quick_sort,444515,9,0,0,1652199658.2570913
quick_sort,301212,13,0,0,1652199663.1223054
quick_sort,24795,23,0,0,1652199663.6346455
quick_sort,823176,72,0,0,1652199666.262538
quick_sort,321397,107,0,0,1652199667.0607584
quick_sort,224963,10,0,0,1652199671.4070508
quick_sort,25612,6,0,0,1652199672.1648517
quick_sort,13830,10,0,0,1652199672.347996
quick_sort,311141,18,0,0,1652199676.0286663
quick_sort,103296,41,0,0,1652199676.4606283
quick_sort,162655,14,0,0,1652199708.5476546
quick_sort,823176,23,0,0,1652199716.2572744
quick_sort,8783,4,0,0,1652199726.231389
quick_sort,416599,6,0,0,1652199744.0400262
quick_sort,168016,15,0,0,1652199764.0535436
quick_sort,43033,9,0,0,1652199765.138393
quick_sort,968089,16,0,0,1652199777.2990382
quick_sort,365915,65,0,0,1652199779.3068554
quick_sort,197594,12,0,0,1652199782.812607
quick_sort,377976,198,0,0,1652199783.3076913
quick_sort,968089,572,0,0,1652199789.2705991
quick_sort,37797,39,0,0,1652199789.5701392
quick_sort,100000,52,0,0,1652199789.935349
quick_sort,377976,20,0,0,1652199793.891269
quick_sort,506087,52,0,0,1652199796.417313
quick_sort,142866,25,0,0,1652199806.6134224
quick_sort,576186,10,0,0,1652199817.9936922
quick_sort,50608,9,0,0,1652199819.0110307
quick_sort,96808,4,0,0,1652199823.6835303
quick_sort,968089,58,0,0,1652199835.046364
quick_sort,197594,11,0,0,1652199838.5782473
quick_sort,87833,46,0,0,1652199844.7550664
quick_sort,907290,433,0,0,1652199845.882974
quick_sort,273287,90,0,0,1652199846.5456455
quick_sort,232379,37,0,0,1652199847.9582753
quick_sort,59517,49,0,0,1652199848.1732605
quick_sort,185184,187,0,0,1652199848.93127
quick_sort,321397,55,0,0,1652199850.2620301
quick_sort,173554,4,0,0,1652199858.7486582
quick_sort,142866,55,0,0,1652199859.2594776
quick_sort,138307,141,0,0,1652199859.5629337
quick_sort,110218,46,0,0,1652199860.0101645
quick_sort,103296,8,0,0,1652199862.5904305
quick_sort,52276,11,0,0,1652199863.5160282
quick_sort,11385,4,0,0,1652199864.2467394
quick_sort,937197,198,0,0,1652199866.422781
quick_sort,168016,6,0,0,1652199873.2528646
quick_sort,168016,5,0,0,1652199881.0652564
quick_sort,354238,346,0,0,1652199882.1282234
quick_sort,390435,8,0,0,1652199894.1493576
quick_sort,256124,12,0,0,1652199898.2962165
quick_sort,110218,113,0,0,1652199898.597633
quick_sort,121480,101,0,0,1652199898.805256
quick_sort,117604,46,0,0,1652199899.2772443
quick_sort,32139,19,0,0,1652199899.5678093
quick_sort,93719,12,0,0,1652199901.0405922
quick_sort,232379,49,0,0,1652199902.0874338
quick_sort,8503,8,0,0,1652199902.2119164
quick_sort,595179,327,0,0,1652199902.9724507
quick_sort,191289,44,0,0,1652199903.8674169
quick_sort,14286,8,0,0,1652199904.1393921
quick_sort,19759,7,0,0,1652199921.8012466
quick_sort,522769,572,0,0,1652199977.4295838
quick_sort,416599,234,0,0,1652199977.8160298
quick_sort,771478,248,0,0,1652200041.9769773
quick_sort,79690,4,0,0,1652200045.8437119
quick_sort,224963,248,0,0,1652200059.8291504
quick_sort,321397,234,0,0,1652200061.327365
quick_sort,217785,65,0,0,1652200062.0169702
quick_sort,77147,5,0,0,1652200065.0179713
quick_sort,41659,29,0,0,1652200067.9731102
quick_sort,256124,23,0,0,1652200076.161681
quick_sort,390435,12,0,0,1652200082.8057199
quick_sort,1000000,150,0,0,1652200085.289355
quick_sort,90729,4,0,0,1652200089.6935513
quick_sort,506087,177,0,0,1652200094.407285
quick_sort,23237,8,0,0,1652200101.908806
quick_sort,173554,12,0,0,1652200105.5903118
quick_sort,311141,61,0,0,1652200109.8778467
quick_sort,52276,9,0,0,1652200111.0434055
quick_sort,474303,101,0,0,1652200112.1443515
quick_sort,204107,25,0,0,1652200133.9092128
quick_sort,365915,44,0,0,1652200150.112183
quick_sort,907290,5,0,0,1652200188.8943415
quick_sort,157464,58,0,0,1652200196.4128647
quick_sort,106701,21,0,0,1652200197.357412
quick_sort,635063,541,0,0,1652200199.6271152
quick_sort,699955,7,0,0,1652200219.2646716
quick_sort,595179,5,0,0,1652200243.3003635
quick_sort,37797,10,0,0,1652200244.4508073
quick_sort,635063,309,0,0,1652200250.604567
quick_sort,232379,65,0,0,1652200253.2285118
quick_sort,93719,28,0,0,1652200283.4471555
quick_sort,85031,5,0,0,1652200286.9117596
quick_sort,576186,76,0,0,1652200288.8815787
quick_sort,79690,81,0,0,1652200289.3930833
quick_sort,968089,113,0,0,1652200306.9723008
quick_sort,29160,8,0,0,1652200308.2082791
quick_sort,614797,76,0,0,1652200310.112279
quick_sort,489937,15,0,0,1652200316.9103138
quick_sort,69995,21,0,0,1652200319.0141556
quick_sort,32139,10,0,0,1652200333.925162
quick_sort,614797,640,0,0,1652200334.6071596
quick_sort,9680,8,0,0,1652200334.7588727
quick_sort,937197,26,0,0,1652200343.020329
quick_sort,210835,21,0,0,1652200347.6249335
quick_sort,87833,11,0,0,1652200355.9160461
quick_sort,50608,12,0,0,1652200362.7198067
quick_sort,19128,12,0,0,1652200369.1306462
quick_sort,5578,5,0,0,1652200369.2626824
quick_sort,489937,23,0,0,1652200374.0290852
quick_sort,522769,12,0,0,1652200382.5548198
quick_sort,142866,41,0,0,1652200383.179756
quick_sort,224963,5,0,0,1652200416.1714811
quick_sort,85031,4,0,0,1652200420.2647657
quick_sort,771478,484,0,0,1652200420.7442288
quick_sort,256124,37,0,0,1652200422.216217
quick_sort,152439,72,0,0,1652200422.620258
quick_sort,113851,68,0,0,1652200422.9534702
quick_sort,35423,6,0,0,1652200425.682746
quick_sort,311141,10,0,0,1652200432.0347865
quick_sort,157464,4,0,0,1652200439.7960775
quick_sort,655996,4,0,0,1652200471.8332875
quick_sort,61479,52,0,0,1652200472.0333784
quick_sort,121480,15,0,0,1652200473.75035
quick_sort,723027,541,0,0,1652200476.414067
quick_sort,22496,9,0,0,1652200476.82481
quick_sort,907290,640,0,0,1652200477.9920397
quick_sort,635063,177,0,0,1652200479.6459079
quick_sort,40330,5,0,0,1652200505.289911
quick_sort,390435,39,0,0,1652200507.3947515
quick_sort,273287,4,0,0,1652200520.838117
quick_sort,82317,6,0,0,1652200524.7635038
quick_sort,103296,31,0,0,1652200525.8579907
quick_sort,723027,7,0,0,1652200546.716079
quick_sort,197594,134,0,0,1652200547.0583396
quick_sort,96808,76,0,0,1652200550.787705
quick_sort,321397,20,0,0,1652200554.1921008
quick_sort,331991,26,0,0,1652200556.800093
quick_sort,33199,29,0,0,1652200557.8143864
quick_sort,157464,90,0,0,1652200558.1265018
quick_sort,301212,113,0,0,1652200571.001319
quick_sort,106701,23,0,0,1652200571.8537884
quick_sort,142866,134,0,0,1652200572.110089
quick_sort,878338,409,0,0,1652200573.3685746
quick_sort,614797,248,0,0,1652200574.3459663
quick_sort,311141,26,0,0,1652200576.9407861
quick_sort,85031,29,0,0,1652200579.5663114
quick_sort,699955,134,0,0,1652200581.0191317
quick_sort,133893,33,0,0,1652200582.5636177
quick_sort,506087,12,0,0,1652200590.979203
quick_sort,103296,44,0,0,1652200595.2758381
quick_sort,125484,134,0,0,1652200596.1558807
quick_sort,282295,29,0,0,1652200600.413638
quick_sort,35423,35,0,0,1652200600.6636696
quick_sort,850310,167,0,0,1652200602.1124613
quick_sort,377976,8,0,0,1652200698.0143695
quick_sort,576186,327,0,0,1652200698.787079
quick_sort,61479,44,0,0,1652200699.0295436
quick_sort,13389,7,0,0,1652200701.440261
quick_sort,96808,46,0,0,1652200704.9800282
quick_sort,291600,28,0,0,1652200707.2979243
quick_sort,168016,18,0,0,1652200709.1310816
quick_sort,746860,72,0,0,1652200720.820843
quick_sort,247951,25,0,0,1652200722.790021
quick_sort,157464,158,0,0,1652200722.9874337
quick_sort,459168,33,0,0,1652200726.0066338
quick_sort,11760,4,0,0,1652200726.4816875
