algorithm,N,k,comparisons,time,entry_time
quick_sort,331991,14,0,0,1652200731.1762857
quick_sort,937197,120,0,0,1652200733.868588
quick_sort,179275,81,0,0,1652200734.6246629
quick_sort,968089,101,0,0,1652200736.609525
quick_sort,342934,8,0,0,1652200744.9988644
quick_sort,771478,8,0,0,1652200763.9526265
quick_sort,240038,209,0,0,1652200764.1682954
quick_sort,157464,21,0,0,1652200765.759215
quick_sort,342934,187,0,0,1652200776.6300344
quick_sort,10329,7,0,0,1652200777.7460093
quick_sort,489937,113,0,0,1652200783.3471098
quick_sort,301212,120,0,0,1652200783.979506
quick_sort,48993,41,0,0,1652200784.1798089
quick_sort,907290,5,0,0,1652200819.6410484
quick_sort,37797,20,0,0,1652200820.1340656
quick_sort,937197,28,0,0,1652200827.3036249
quick_sort,823176,31,0,0,1652200833.4320693
quick_sort,30121,4,0,0,1652200850.9500492
quick_sort,377976,22,0,0,1652200854.4716074
quick_sort,331991,18,0,0,1652200858.1013377
quick_sort,77147,6,0,0,1652200860.6385248
quick_sort,15243,16,0,0,1652200862.105498
quick_sort,133893,52,0,0,1652200875.227179
quick_sort,50608,8,0,0,1652200876.3939774
quick_sort,595179,37,0,0,1652200880.5788472
quick_sort,21778,6,0,0,1652200881.2825782
quick_sort,100000,5,0,0,1652200885.20534
quick_sort,403305,12,0,0,1652200892.2419477
quick_sort,540000,21,0,0,1652200897.4604754
quick_sort,878338,4,0,0,1652200981.890422
quick_sort,506087,14,0,0,1652200989.3923445
quick_sort,204107,72,0,0,1652200990.3711557
quick_sort,217785,9,0,0,1652200995.2354064
quick_sort,1000000,5,0,0,1652201056.3168418
quick_sort,34293,15,0,0,1652201057.3968954
quick_sort,34293,5,0,0,1652201104.9373386
quick_sort,54000,4,0,0,1652201107.5397685
quick_sort,26456,18,0,0,1652201107.869581
quick_sort,43033,37,0,0,1652201108.0454068
quick_sort,77147,5,0,0,1652201111.0147126
quick_sort,43033,21,0,0,1652201111.328361
quick_sort,723027,409,0,0,1652201113.1228616
quick_sort,823176,20,0,0,1652201121.745867
quick_sort,14757,14,0,0,1652201121.8814166
quick_sort,264566,6,0,0,1652201130.5257602
quick_sort,106701,4,0,0,1652201135.6790693
quick_sort,54000,28,0,0,1652201136.0337088
quick_sort,576186,23,0,0,1652201141.3617382
quick_sort,522769,234,0,0,1652201142.6176224
quick_sort,142866,35,0,0,1652201143.3868864
quick_sort,217785,12,0,0,1652201163.0746605
quick_sort,256124,158,0,0,1652201163.3979626
quick_sort,823176,800,0,0,1652201168.329309
quick_sort,907290,85,0,0,1652201170.8816676
quick_sort,110218,107,0,0,1652201171.0936193
quick_sort,489937,126,0,0,1652201172.422051
quick_sort,907290,61,0,0,1652201175.7543757
quick_sort,85031,72,0,0,1652201178.6270592
quick_sort,444515,68,0,0,1652201180.3144119
quick_sort,10329,4,0,0,1652201180.7185733
quick_sort,459168,8,0,0,1652201197.2401066
quick_sort,100000,4,0,0,1652201202.1043022
quick_sort,4445,4,0,0,1652201204.738794
quick_sort,55780,37,0,0,1652201204.9527605
quick_sort,796908,10,0,0,1652201221.157346
quick_sort,746860,81,0,0,1652201223.6574056
quick_sort,823176,76,0,0,1652201226.941972
quick_sort,125484,10,0,0,1652201229.3759599
quick_sort,41659,5,0,0,1652201232.127342
quick_sort,179275,4,0,0,1652201240.8975155
quick_sort,152439,16,0,0,1652201242.9245121
quick_sort,4033,4,0,0,1652201243.0378773
quick_sort,133893,19,0,0,1652201250.1603634
quick_sort,489937,22,0,0,1652201255.8180375
quick_sort,117604,19,0,0,1652201257.0604868
quick_sort,27328,4,0,0,1652201258.300163
quick_sort,282295,198,0,0,1652201259.1414254
quick_sort,301212,81,0,0,1652201260.1966105
quick_sort,796908,120,0,0,1652201262.332789
quick_sort,57618,7,0,0,1652201263.9162357
quick_sort,273287,35,0,0,1652201265.77128
quick_sort,256124,7,0,0,1652201272.8823633
quick_sort,907290,541,0,0,1652201273.5798259
quick_sort,232379,13,0,0,1652201277.2747061
quick_sort,557800,9,0,0,1652201289.8996818
quick_sort,746860,65,0,0,1652201302.9937925
quick_sort,90729,4,0,0,1652201307.4092307
quick_sort,10329,6,0,0,1652201307.676869
quick_sort,191289,81,0,0,1652201308.289547
quick_sort,850310,19,0,0,1652201318.2228487
quick_sort,37797,6,0,0,1652201321.1011562
quick_sort,746860,15,0,0,1652201341.4210021
quick_sort,121480,6,0,0,1652201362.7854123
quick_sort,256124,209,0,0,1652201363.083466
quick_sort,6559,5,0,0,1652201363.2614968
quick_sort,291600,248,0,0,1652201404.4699667
quick_sort,191289,4,0,0,1652201414.5111752
quick_sort,282295,13,0,0,1652201420.7738535
quick_sort,6147,5,0,0,1652201436.1473694
quick_sort,416599,5,0,0,1652201452.694811
quick_sort,77147,33,0,0,1652201453.5303893
quick_sort,39043,5,0,0,1652201455.0338151
quick_sort,459168,4,0,0,1652201478.8032084
quick_sort,16265,6,0,0,1652201479.2471445
quick_sort,444515,8,0,0,1652201490.1765025
quick_sort,354238,4,0,0,1652201508.0261724
quick_sort,27328,4,0,0,1652201509.4196086
quick_sort,655996,8,0,0,1652201550.2624774
quick_sort,210835,7,0,0,1652201557.668125
quick_sort,907290,33,0,0,1652201563.331507
quick_sort,850310,20,0,0,1652201573.5352106
quick_sort,18518,4,0,0,1652201577.155926
quick_sort,540000,209,0,0,1652201580.7893858
quick_sort,459168,141,0,0,1652201585.5119278
quick_sort,147575,39,0,0,1652201586.2290363
quick_sort,28229,10,0,0,1652201587.311732
quick_sort,291600,49,0,0,1652201588.700276
quick_sort,746860,6,0,0,1652201613.119065
quick_sort,264566,262,0,0,1652201613.9772007
quick_sort,197594,29,0,0,1652201616.0197086
quick_sort,36591,7,0,0,1652201616.9977543
quick_sort,82317,11,0,0,1652201618.4607358
quick_sort,59517,10,0,0,1652201619.6700926
quick_sort,256124,277,0,0,1652201622.9558148
quick_sort,430331,90,0,0,1652201624.343207
quick_sort,635063,640,0,0,1652201625.0265446
quick_sort,210835,33,0,0,1652201626.884009
quick_sort,57618,6,0,0,1652201629.3441808
quick_sort,6559,4,0,0,1652201629.5728338
quick_sort,677619,541,0,0,1652201629.9382222
quick_sort,506087,107,0,0,1652201631.1320302
quick_sort,11385,4,0,0,1652201631.8327463
quick_sort,26456,4,0,0,1652201634.2468536
quick_sort,746860,21,0,0,1652201641.903279
quick_sort,117604,28,0,0,1652201642.7148483
quick_sort,291600,25,0,0,1652201652.0142853
quick_sort,655996,9,0,0,1652201666.4761305
quick_sort,41659,9,0,0,1652201667.52657
quick_sort,522769,198,0,0,1652201668.695286
quick_sort,273287,10,0,0,1652201677.0603933
quick_sort,210835,8,0,0,1652201682.4698188
quick_sort,28229,4,0,0,1652201683.8016286
quick_sort,430331,4,0,0,1652201706.17746
quick_sort,157464,6,0,0,1652201711.2342556
quick_sort,907290,58,0,0,1652201715.776444
quick_sort,30121,15,0,0,1652201716.097088
quick_sort,48993,9,0,0,1652201719.109742
quick_sort,63506,8,0,0,1652201721.501804
quick_sort,133893,31,0,0,1652201722.5421078
quick_sort,162655,120,0,0,1652201733.0594788
quick_sort,540000,6,0,0,1652201750.8812118
quick_sort,522769,167,0,0,1652201754.1321743
quick_sort,311141,134,0,0,1652201754.8329432
quick_sort,331991,29,0,0,1652201757.2605221
quick_sort,823176,346,0,0,1652201761.6138768
quick_sort,595179,4,0,0,1652201790.7484355
quick_sort,121480,96,0,0,1652201790.9376285
quick_sort,17927,5,0,0,1652201792.546289
quick_sort,204107,20,0,0,1652201794.8253942
quick_sort,256124,126,0,0,1652201816.4814694
quick_sort,403305,158,0,0,1652201817.0830562
quick_sort,45916,26,0,0,1652201817.3768039
quick_sort,4956,5,0,0,1652211973.5903971
quick_sort,4956,5,0,0,1652212019.3970888
quick_sort,5451,5,0,0,1652212020.3083897
quick_sort,5947,5,0,0,1652212020.4330049
quick_sort,4956,5,0,0,1652212020.6796086
quick_sort,5451,5,0,0,1652212021.588525
quick_sort,5947,5,0,0,1652212021.7104266
quick_sort,4956,5,0,0,1652212021.8804197
quick_sort,5451,5,0,0,1652212022.7792153
quick_sort,5947,5,0,0,1652212022.8961377
quick_sort,4956,5,0,0,1652212022.9891865
quick_sort,5451,5,0,0,1652212023.9054608
quick_sort,5947,5,0,0,1652212024.015687
quick_sort,5737,6,0,0,1652212025.4174066
quick_sort,6311,6,0,0,1652212026.4024396
quick_sort,6884,6,0,0,1652212026.5181348
quick_sort,5737,6,0,0,1652212026.608481
quick_sort,6311,6,0,0,1652212027.607436
quick_sort,6884,6,0,0,1652212027.7163756
quick_sort,5737,6,0,0,1652212027.8896358
quick_sort,6311,6,0,0,1652212028.8877587
quick_sort,6884,6,0,0,1652212029.0098011
quick_sort,6641,7,0,0,1652212030.7364194
quick_sort,7305,7,0,0,1652212031.8660846
quick_sort,7970,7,0,0,1652212031.9705372
quick_sort,6973,7,0,0,1652212032.5960727
quick_sort,7671,7,0,0,1652212033.9376185
quick_sort,8368,7,0,0,1652212034.0863812
quick_sort,6973,7,0,0,1652212034.2002325
quick_sort,7671,7,0,0,1652212035.7141032
quick_sort,8368,7,0,0,1652212035.8604884
quick_sort,7688,8,0,0,1652212037.2873955
quick_sort,8457,8,0,0,1652212038.8755744
quick_sort,9226,8,0,0,1652212039.0072386
quick_sort,7688,8,0,0,1652212039.2146215
quick_sort,8457,8,0,0,1652212040.811732
quick_sort,9226,8,0,0,1652212040.9545925
quick_sort,7688,8,0,0,1652212041.2392507
quick_sort,8457,8,0,0,1652212042.842321
quick_sort,9226,8,0,0,1652212042.9823961
quick_sort,8900,9,0,0,1652212045.550792
quick_sort,9790,9,0,0,1652212047.44719
quick_sort,10680,9,0,0,1652212047.5794668
quick_sort,8900,9,0,0,1652212048.1790726
quick_sort,9790,9,0,0,1652212050.071656
quick_sort,10680,9,0,0,1652212050.2119105
quick_sort,9812,10,0,0,1652212052.0728672
quick_sort,10794,10,0,0,1652212054.1394887
quick_sort,11775,10,0,0,1652212054.294106
quick_sort,9812,10,0,0,1652212054.4015958
quick_sort,10794,10,0,0,1652212056.4777105
quick_sort,11775,10,0,0,1652212056.6434848
quick_sort,10818,11,0,0,1652212058.6884668
quick_sort,11900,11,0,0,1652212060.9751685
quick_sort,12982,11,0,0,1652212061.124408
quick_sort,11359,12,0,0,1652212062.8110957
quick_sort,12495,12,0,0,1652212065.1181936
quick_sort,13631,12,0,0,1652212065.2638104
quick_sort,11927,12,0,0,1652212066.602684
quick_sort,13120,12,0,0,1652212069.1362903
quick_sort,14313,12,0,0,1652212069.275237
quick_sort,12523,13,0,0,1652212070.5287535
quick_sort,13776,13,0,0,1652212073.111053
quick_sort,15028,13,0,0,1652212073.24984
quick_sort,12523,13,0,0,1652212073.8345206
quick_sort,13776,13,0,0,1652212076.4036317
quick_sort,15028,13,0,0,1652212076.5469067
quick_sort,13150,14,0,0,1652212079.0019798
quick_sort,14465,14,0,0,1652212081.6442673
quick_sort,15780,14,0,0,1652212081.798015
quick_sort,14498,15,0,0,1652212085.309293
quick_sort,15947,15,0,0,1652212088.3164992
quick_sort,17397,15,0,0,1652212088.450005
quick_sort,15222,16,0,0,1652212091.224865
quick_sort,16745,16,0,0,1652212094.3059053
quick_sort,18267,16,0,0,1652212094.4555666
quick_sort,15222,16,0,0,1652212095.0430663
quick_sort,16745,16,0,0,1652212098.1072469
quick_sort,18267,16,0,0,1652212098.24881
quick_sort,16783,17,0,0,1652212101.6319454
quick_sort,18461,17,0,0,1652212105.1150818
quick_sort,20139,17,0,0,1652212105.2860665
quick_sort,16783,18,0,0,1652212106.6307044
quick_sort,18461,18,0,0,1652212109.9388745
quick_sort,20139,18,0,0,1652212110.1002262
quick_sort,18503,19,0,0,1652212113.4871006
quick_sort,20353,19,0,0,1652212117.3200014
quick_sort,22204,19,0,0,1652212117.4654784
quick_sort,19428,20,0,0,1652212119.6506264
quick_sort,21371,20,0,0,1652212123.606646
quick_sort,23314,20,0,0,1652212123.7680154
quick_sort,20400,21,0,0,1652212125.912378
quick_sort,22440,21,0,0,1652212130.0756266
quick_sort,24480,21,0,0,1652212130.2371671
quick_sort,20400,22,0,0,1652212131.5716143
quick_sort,22440,22,0,0,1652212135.5742004
quick_sort,24480,22,0,0,1652212135.7109873
quick_sort,22491,23,0,0,1652212140.2729433
quick_sort,24740,23,0,0,1652212147.5913706
quick_sort,26989,23,0,0,1652212147.7694793
quick_sort,23615,25,0,0,1652212151.5933092
quick_sort,25977,25,0,0,1652212156.3727908
quick_sort,28338,25,0,0,1652212156.5346632
quick_sort,24796,26,0,0,1652212160.2306416
quick_sort,27276,26,0,0,1652212165.238448
quick_sort,29755,26,0,0,1652212165.3877811
quick_sort,26036,27,0,0,1652212168.3844512
quick_sort,28639,27,0,0,1652212173.7111285
quick_sort,31243,27,0,0,1652212173.8860795
quick_sort,26036,28,0,0,1652212174.0105073
quick_sort,28639,28,0,0,1652212179.159588
quick_sort,31243,28,0,0,1652212179.3263452
quick_sort,28705,30,0,0,1652212185.5329907
quick_sort,31575,30,0,0,1652212191.3024213
quick_sort,34446,30,0,0,1652212191.4796052
quick_sort,28705,31,0,0,1652212192.0481362
quick_sort,31575,31,0,0,1652212197.5796654
quick_sort,34446,31,0,0,1652212197.7294366
quick_sort,31647,33,0,0,1652212203.8172371
quick_sort,34812,33,0,0,1652212210.2021508
quick_sort,37976,33,0,0,1652212210.36176
quick_sort,33229,35,0,0,1652212213.8554356
quick_sort,36552,35,0,0,1652212220.4080667
quick_sort,39875,35,0,0,1652212220.5605395
quick_sort,33229,36,0,0,1652212222.0035985
quick_sort,36552,36,0,0,1652212228.426549
quick_sort,39875,36,0,0,1652212228.5840712
quick_sort,34891,38,0,0,1652212233.3426535
quick_sort,38380,38,0,0,1652212240.1128411
quick_sort,41869,38,0,0,1652212240.3016896
quick_sort,38467,40,0,0,1652212247.9833674
quick_sort,42314,40,0,0,1652212255.748412
quick_sort,46161,40,0,0,1652212255.9310665
quick_sort,40390,42,0,0,1652212259.9979556
quick_sort,44430,42,0,0,1652212268.206031
quick_sort,48469,42,0,0,1652212268.3506508
quick_sort,42410,44,0,0,1652212272.4287615
quick_sort,46651,44,0,0,1652212281.0007691
quick_sort,50892,44,0,0,1652212281.193228
quick_sort,44530,47,0,0,1652212285.8382807
quick_sort,48984,47,0,0,1652212294.7424097
quick_sort,53437,47,0,0,1652212294.8851235
quick_sort,46757,49,0,0,1652212300.18172
quick_sort,51433,49,0,0,1652212309.6188571
quick_sort,56109,49,0,0,1652212309.797663
quick_sort,49095,52,0,0,1652212315.549902
quick_sort,54004,52,0,0,1652212329.3542612
quick_sort,58914,52,0,0,1652212329.5093873
quick_sort,49095,54,0,0,1652212332.0969524
quick_sort,54004,54,0,0,1652212343.7222831
quick_sort,58914,54,0,0,1652212343.8809173
quick_sort,54127,57,0,0,1652212355.4030256
quick_sort,59540,57,0,0,1652212366.7990856
quick_sort,64953,57,0,0,1652212366.986048
quick_sort,56834,60,0,0,1652212375.874526
quick_sort,62517,60,0,0,1652212387.9014952
quick_sort,68200,60,0,0,1652212388.1476529
quick_sort,56834,63,0,0,1652212390.5123754
quick_sort,62517,63,0,0,1652212404.033977
quick_sort,68200,63,0,0,1652212404.2608566
quick_sort,62659,66,0,0,1652212418.823235
quick_sort,68925,66,0,0,1652212432.8752496
quick_sort,75191,66,0,0,1652212433.0735462
quick_sort,62659,69,0,0,1652212438.0050538
quick_sort,68925,69,0,0,1652212452.237135
quick_sort,75191,69,0,0,1652212452.4311817
quick_sort,69082,73,0,0,1652212468.4027998
quick_sort,75990,73,0,0,1652212485.3822882
quick_sort,82898,73,0,0,1652212485.6326818
quick_sort,72536,76,0,0,1652212495.5928655
quick_sort,79789,76,0,0,1652212514.229368
quick_sort,87043,76,0,0,1652212514.5371137
quick_sort,76163,80,0,0,1652212523.5099232
quick_sort,83779,80,0,0,1652212543.619297
quick_sort,91395,80,0,0,1652212543.8796499
quick_sort,79971,84,0,0,1652212554.408669
quick_sort,87968,84,0,0,1652212577.4962776
quick_sort,95965,84,0,0,1652212577.74488
quick_sort,83969,88,0,0,1652212587.8685734
quick_sort,92366,88,0,0,1652212605.1064525
quick_sort,100763,88,0,0,1652212605.27069
quick_sort,88168,93,0,0,1652212616.4265628
quick_sort,96985,93,0,0,1652212634.312248
quick_sort,105801,93,0,0,1652212634.489221
quick_sort,92576,98,0,0,1652212643.4901018
quick_sort,101834,98,0,0,1652212661.4756534
quick_sort,111092,98,0,0,1652212661.7045643
quick_sort,92576,102,0,0,1652212665.298204
quick_sort,101834,102,0,0,1652212682.721542
quick_sort,111092,102,0,0,1652212682.9059875
quick_sort,97205,108,0,0,1652212691.6049166
quick_sort,106926,108,0,0,1652212709.8803148
quick_sort,116646,108,0,0,1652212710.0725064
quick_sort,102065,113,0,0,1652212720.375781
quick_sort,112272,113,0,0,1652212739.4701784
quick_sort,122479,113,0,0,1652212739.7407584
quick_sort,112527,119,0,0,1652212759.7475557
quick_sort,123780,119,0,0,1652212781.884882
quick_sort,135033,119,0,0,1652212782.066071
quick_sort,112527,125,0,0,1652212787.9735355
quick_sort,123780,125,0,0,1652212809.5266857
quick_sort,135033,125,0,0,1652212809.698434
quick_sort,124061,131,0,0,1652212832.4453533
quick_sort,136467,131,0,0,1652212856.792584
quick_sort,148874,131,0,0,1652212857.0558789
quick_sort,130264,137,0,0,1652212869.1871376
quick_sort,143291,137,0,0,1652212894.8321407
quick_sort,156317,137,0,0,1652212895.067088
quick_sort,136778,144,0,0,1652212908.5679486
quick_sort,150455,144,0,0,1652212935.3354812
quick_sort,164133,144,0,0,1652212935.6639576
quick_sort,143616,152,0,0,1652212950.9711514
quick_sort,157978,152,0,0,1652212978.948734
quick_sort,172340,152,0,0,1652212979.325349
quick_sort,143616,159,0,0,1652212983.8255281
quick_sort,157978,159,0,0,1652213010.7920074
quick_sort,172340,159,0,0,1652213011.1492765
quick_sort,150797,167,0,0,1652213026.457162
quick_sort,165877,167,0,0,1652213054.9616823
quick_sort,180957,167,0,0,1652213055.2952964
quick_sort,166254,176,0,0,1652213084.408695
quick_sort,182879,176,0,0,1652213117.0364323
quick_sort,199505,176,0,0,1652213117.2481282
quick_sort,166254,184,0,0,1652213120.2094793
quick_sort,182879,184,0,0,1652213151.5228562
quick_sort,199505,184,0,0,1652213151.8231053
quick_sort,183295,194,0,0,1652213184.370336
quick_sort,201625,194,0,0,1652213220.8355653
quick_sort,219954,194,0,0,1652213221.0520895
quick_sort,183295,203,0,0,1652213232.2181923
quick_sort,201625,203,0,0,1652213266.694244
quick_sort,219954,203,0,0,1652213266.855456
quick_sort,202083,214,0,0,1652213302.522101
quick_sort,222291,214,0,0,1652213342.5287547
quick_sort,242500,214,0,0,1652213342.7313209
quick_sort,202083,224,0,0,1652213359.2565336
quick_sort,222291,224,0,0,1652213397.158313
quick_sort,242500,224,0,0,1652213397.3944936
quick_sort,212187,236,0,0,1652213423.2572749
quick_sort,233406,236,0,0,1652213462.9449284
quick_sort,254625,236,0,0,1652213463.231526
quick_sort,222796,247,0,0,1652213487.5521584
quick_sort,245076,247,0,0,1652213529.3919206
quick_sort,267356,247,0,0,1652213529.7428303
quick_sort,233936,260,0,0,1652213550.502556
quick_sort,257330,260,0,0,1652213598.5438204
quick_sort,280724,260,0,0,1652213599.266434
quick_sort,257915,273,0,0,1652213646.1572294
quick_sort,283706,273,0,0,1652213698.7886972
quick_sort,309498,273,0,0,1652213699.277285
quick_sort,257915,286,0,0,1652213703.5492647
quick_sort,283706,286,0,0,1652213753.4831913
quick_sort,309498,286,0,0,1652213753.8917363
quick_sort,270811,301,0,0,1652213780.9147165
quick_sort,297892,301,0,0,1652213833.1879134
quick_sort,324973,301,0,0,1652213833.747508
quick_sort,284351,316,0,0,1652213866.737447
quick_sort,312786,316,0,0,1652213920.8263474
quick_sort,341221,316,0,0,1652213921.1989002
quick_sort,298569,332,0,0,1652213974.565615
quick_sort,328426,332,0,0,1652214032.2993023
quick_sort,358283,332,0,0,1652214032.9900877
quick_sort,329172,348,0,0,1652214091.4425793
quick_sort,362089,348,0,0,1652214157.4850824
quick_sort,395007,348,0,0,1652214157.9900692
quick_sort,329172,366,0,0,1652214173.8354883
quick_sort,362089,366,0,0,1652214236.5124874
quick_sort,395007,366,0,0,1652214236.9237385
quick_sort,362912,384,0,0,1652214301.2992773
quick_sort,399204,384,0,0,1652214378.377263
quick_sort,435495,384,0,0,1652214379.2244253
quick_sort,362912,403,0,0,1652214405.7589688
quick_sort,399204,403,0,0,1652214475.7401173
quick_sort,435495,403,0,0,1652214476.0958707
quick_sort,381058,423,0,0,1652214521.439099
quick_sort,419164,423,0,0,1652214594.6559527
quick_sort,457270,423,0,0,1652214595.447864
quick_sort,400111,445,0,0,1652214655.027344
quick_sort,440122,445,0,0,1652214732.7610016
quick_sort,480133,445,0,0,1652214733.3238208
quick_sort,420116,467,0,0,1652214788.4459143
quick_sort,462128,467,0,0,1652214869.732747
quick_sort,504140,467,0,0,1652214870.2559536
quick_sort,441122,490,0,0,1652214935.4302168
quick_sort,485235,490,0,0,1652215041.5376635
quick_sort,529347,490,0,0,1652215041.8707643
quick_sort,463178,515,0,0,1652215098.157248
quick_sort,509496,515,0,0,1652215216.6031902
quick_sort,555814,515,0,0,1652215217.0185065
